taxon	reads
2124	1
45363	1
171285	1
29553	1
35768	1
29562	1
32062	1
258	1
1010	1
216936	1
138853	1
214888	1
38986	1
29552	1
2098	1
1550579	1
2682091	1
2662364	1
2713573	1
2961941	1
2986767	1
2996035	1
3058432	1
1112103	1
2810348	1
1612150	1
754516	1
292461	1
547987	1
216934	1
3066289	1
222819	1
1184	1
1115757	1
2931930	1
2906798	1
2917832	1
1173032	1
2857077	1
2029983	1
2203219	1
2267521	1
2920382	1
2546356	1
669359	1
577489	1
118323	1
649196	1
797291	1
430522	1
2605747	1
2895286	1
2592345	1
2764720	1
2604421	1
272131	1
446679	1
373994	1
1337936	1
1353136	1
1442556	1
1050635	1
221345	1
1134405	1
1670830	1
2812560	1
496014	1
2949664	1
2884022	1
1178	1
264686	1
354356	1
1008	1
3051121	1
1092	1
1102	1
281093	1
100716	1
591197	1
216946	1
496057	1
2760713	1
2875540	1
661488	1
661481	1
2502779	1
2676868	1
3075927	1
2981138	1
1861	1
2851567	1
283811	1
2762325	1
419479	1
304895	1
3118084	1
40989	1
40990	1
75294	1
103731	1
2802641	1
340345	1
211114	1
2778911	1
2030797	1
157339	1
189834	1
254839	1
1836	1
33914	1
455344	1
2511069	1
2789857	1
2936507	1
2734634	1
2722752	1
2849779	1
456827	1
2827233	1
2024580	1
946334	1
2975953	1
512349	1
2728827	1
1076124	1
2811111	1
715472	1
356852	1
307121	1
479978	1
47857	1
1894969	1
709868	1
709883	1
47989	1
1639133	1
1573676	1
2742624	1
2562449	1
69218	1
1812935	1
2724468	1
2976431	1
47735	1
2908648	1
112009	1
400946	1
244366	1
1134687	1
575	1
2044467	1
82995	1
935293	1
1510570	1
2703885	1
2816248	1
40576	1
40577	1
351679	1
158822	1
2153385	1
2675792	1
51288	1
703	1
2891570	1
28151	1
2986763	1
1448059	1
2995223	1
1646340	1
2067958	1
2681307	1
2815358	1
1594731	1
2871826	1
3052846	1
3034022	1
2865832	1
1896961	1
1911175	1
31958	1
76021	1
944492	1
2750812	1
2976006	1
2903557	1
3015156	1
3015152	1
2975988	1
2975986	1
2742132	1
2047744	1
483545	1
2498135	1
2820884	1
1219491	1
2591108	1
46158	1
46165	1
65700	1
338565	1
1922217	1
3141543	1
1615494	1
2485124	1
2108399	1
404386	1
230089	1
291112	1
2883107	1
634113	1
2886821	1
59814	1
549	1
55212	1
2903568	1
2903572	1
2998080	1
3004092	1
2066	1
67352	1
2704468	1
235986	1
3141539	1
2706126	1
2730847	1
2895490	1
2735906	1
2749999	1
2768069	1
2742135	1
2944234	1
1028989	1
3074146	1
1357074	1
3048607	1
1856685	1
2974552	1
2320270	1
2675222	1
204042	1
1089444	1
1082704	1
158841	1
82985	1
3131927	1
3029055	1
359110	1
2842355	1
437900	1
395598	1
515393	1
1148509	1
1605838	1
1691904	1
1149133	1
43263	1
1421430	1
29442	1
200450	1
183795	1
556533	1
915099	1
2702	1
78259	1
78258	1
2811422	1
2870750	1
658644	1
3110111	1
